Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2009-09-13,2009091308,11,3,1.0,15:00,15,1800.0,0.0,TB,20.0,80.0,10,2,0.0,0.0,TB,DAL,"(15:00) C.Williams up the middle to TB 22 for 2 yards (K.Brooking, A.Spencer).",1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,C.Williams,00-0023440,1,middle,,,None,0,,,,K.Brooking,A.Spencer,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0015063265025897,0.1797487862643072,0.0066391083784486,0.281137706070735,0.2137001434842491,0.0035923127788396,0.3136756165208305,0.0,0.0,0.3235258536112761,-0.4554549625749542,,,0.3021332049571968,0.6978667950428031,0.2855061627217163,0.7144938372782836,0.3021332049571968,-0.0166270422354805,,,2009
2009-09-13,2009091308,11,3,2.0,14:26,15,1766.0,34.0,TB,22.0,78.0,8,16,0.0,1.0,TB,DAL,(14:26) B.Leftwich pass short right to M.Clayton to TB 36 for 14 yards (T.Newman).,1,14,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Complete,Short,14,0,0,right,0,,,None,0,,,M.Clayton,00-0022725,1,,,,T.Newman,,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0017055705165923,0.1965081341973359,0.0066128959723887,0.3058071811305419,0.1986067706140947,0.0039330182677413,0.2868264293013049,0.0,0.0,-0.131929108963678,1.986688500073676,1.986688500073676,0.0,0.2855061627217163,0.7144938372782836,0.3528732321960802,0.6471267678039198,0.2855061627217163,0.0673670694743638,0.0673670694743638,0.0,2009
2009-09-13,2009091308,11,3,1.0,13:44,14,1724.0,42.0,TB,36.0,64.0,10,16,0.0,0.0,TB,DAL,(13:44) B.Leftwich pass incomplete deep middle to M.Clayton.,1,0,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Deep,22,0,0,middle,0,,,None,0,,,M.Clayton,00-0022725,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0014748116649559,0.126027027604596,0.0017684918060299,0.1960861323548074,0.2737964949457777,0.0036676784369331,0.3971793631868997,0.0,0.0,1.8547593911099975,-0.7134646054190736,1.593761186658659,-2.3072257920777326,0.3528732321960802,0.6471267678039198,0.3275987372341807,0.6724012627658192,0.3528732321960802,-0.0252744949618994,0.0547590724407106,-0.08003356740261,2009
2009-09-13,2009091308,11,3,2.0,13:37,14,1717.0,7.0,TB,36.0,64.0,10,21,0.0,0.0,TB,DAL,(13:37) C.Williams left end to TB 41 for 5 yards (A.Spencer).,1,5,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,C.Williams,00-0023440,1,left,end,,None,0,,,,A.Spencer,,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0015958698702773,0.1485903574183245,0.0026408108881536,0.2326405486463604,0.2651873023740385,0.0040292724990612,0.3453158383037842,0.0,0.0,1.141294785690924,-0.1021951546497053,,,0.3275987372341807,0.6724012627658192,0.3226099404894939,0.677390059510506,0.3275987372341807,-0.0049887967446868,,,2009
2009-09-13,2009091308,11,3,3.0,12:56,13,1676.0,41.0,TB,41.0,59.0,5,21,0.0,0.0,TB,DAL,(12:56) (Shotgun) B.Leftwich pass incomplete short right to M.Stovall.,1,0,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Short,15,0,0,right,0,,,None,0,,,M.Stovall,00-0024305,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0017701720673377,0.1530306639761066,0.0022541476517845,0.2376011717650183,0.2624503939537676,0.0043394430669927,0.3385540075189924,0.0,0.0,1.0390996310412188,-1.885423877107081,2.301522913242013,-4.186946790349094,0.3226099404894939,0.677390059510506,0.2587493665937158,0.7412506334062842,0.3226099404894939,-0.0638605738957781,0.079837880035179,-0.1436984539309571,2009
2009-09-13,2009091308,11,3,4.0,12:48,13,1668.0,8.0,TB,41.0,59.0,5,21,0.0,1.0,TB,DAL,"(12:48) (Punt formation) D.Johnson punts 38 yards to DAL 21, Center-A.Economos, out of bounds.",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,13.0,-6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0022483410961681,0.2232027966822386,0.0035185036731498,0.3390663595203969,0.1973278415873607,0.0061301917753898,0.2285059656652956,0.0,0.0,-0.8463242460658622,0.3814243758708626,,,0.2587493665937158,0.7412506334062843,0.2898959112557326,0.7101040887442673,0.2587493665937158,0.0311465446620168,,,2009
2009-09-13,2009091308,12,3,1.0,12:40,13,1660.0,8.0,DAL,21.0,79.0,10,13,0.0,1.0,DAL,TB,(12:40) T.Romo pass short left to M.Bennett to DAL 34 for 13 yards (G.Hayes).,1,13,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Short,10,3,0,left,0,,,None,0,,,M.Bennett,00-0026201,1,,,,G.Hayes,,,,0,,,0,0,,0,,,,0,13.0,7.0,6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.002598287135402,0.1753120206819631,0.0060831492825403,0.2727085369356216,0.2183004942455754,0.0035844150827373,0.32141309663616,0.0,0.0,0.4648998701949995,1.238095502250185,0.9605065580386674,0.2775889442115176,0.2898959112557326,0.7101040887442673,0.2482717104866866,0.7517282895133134,0.7101040887442673,0.041624200769046,0.0326944396051139,0.008929761163932,2009
2009-09-13,2009091308,12,3,1.0,12:12,13,1632.0,28.0,DAL,34.0,66.0,10,13,0.0,0.0,DAL,TB,(12:12) M.Barber up the middle to DAL 34 for no gain (G.Hayes).,1,0,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,M.Barber,00-0023544,1,middle,,,None,0,,,,G.Hayes,,,,0,,,0,0,,0,,,,0,13.0,7.0,6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0022320996644026,0.1316858203820294,0.0020824402076251,0.2042380945693995,0.2670433908900004,0.0036545753366963,0.3890635789498465,0.0,0.0,1.7029953724451845,-0.7161978847580683,,,0.2482717104866866,0.7517282895133134,0.2720913730166409,0.7279086269833591,0.7517282895133134,-0.0238196625299542,,,2009
2009-09-13,2009091308,12,3,2.0,11:34,12,1594.0,38.0,DAL,34.0,66.0,10,79,0.0,0.0,DAL,TB,"(11:34) (Shotgun) T.Romo pass deep right to R.Williams for 66 yards, TOUCHDOWN.",1,66,1,1,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Deep,21,45,0,right,0,,,None,0,,,R.Williams,00-0022909,1,,,,,,,,0,,,0,0,,0,,,,0,13.0,7.0,6.0,6.0,TB,DAL,0,None,3,3,3,3,3,0.0027249836408258,0.1547318343021758,0.0030227526259272,0.2410240313979684,0.2563084999289273,0.0040068141769461,0.338181083927229,0.0,0.0,0.9867974876871162,6.013202512312883,2.3085186628695946,3.7046838494432888,0.2720913730166409,0.7279086269833591,0.1250359521570168,0.8749640478429832,0.7279086269833591,0.1470554208596241,0.0706592375664024,0.0763961832932216,2009
2009-09-13,2009091308,12,3,,11:23,12,1583.0,11.0,TB,2.0,2.0,0,79,0.0,0.0,DAL,TB,"(Kick formation) N.Folk extra point is GOOD, Center-L.Ladouceur, Holder-M.McBriar.",1,0,1,0,Made,,,0,0,,Extra Point,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,19.0,7.0,12.0,12.0,TB,DAL,0,None,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907954004544308,0.0,0.9907954004544308,0.009204599545569,,,0.1250359521570168,0.8749640478429832,0.1237959282941428,0.8762040717058571,0.8749640478429832,0.0012400238628739,,,2009
2009-09-13,2009091308,13,3,,11:23,12,1583.0,0.0,DAL,30.0,30.0,0,0,0.0,,TB,DAL,"D.Buehler kicks 70 yards from DAL 30 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0036036398086897,0.178129652941468,0.0065584834940796,0.2763253516016528,0.214721636496814,0.0035559741500578,0.3171052615072378,0.0,0.0,0.3892303013170892,0.0,,,0.1237959282941429,0.8762040717058571,0.1237959282941429,0.8762040717058571,0.1237959282941429,0.0,,,2009
2009-09-13,2009091308,13,3,1.0,11:23,12,1583.0,0.0,TB,20.0,80.0,10,4,0.0,0.0,TB,DAL,(11:23) B.Leftwich pass short left to B.Askew to TB 24 for 4 yards (K.Brooking).,1,4,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,1,0,left,0,,,None,0,,,B.Askew,00-0022003,1,,,,K.Brooking,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0036036398086897,0.178129652941468,0.0065584834940796,0.2763253516016528,0.214721636496814,0.0035559741500578,0.3171052615072378,0.0,0.0,0.3892303013170892,-0.1027512112259105,-0.2931688142147843,0.1904176029888737,0.1237959282941429,0.8762040717058571,0.1213765350798344,0.8786234649201656,0.1237959282941429,-0.0024193932143084,-0.0044513926023011,0.0020319993879926,2009
2009-09-13,2009091308,13,3,2.0,10:47,11,1547.0,36.0,TB,24.0,76.0,6,6,0.0,0.0,TB,DAL,(10:47) C.Williams right guard to TB 26 for 2 yards (D.Ware).,1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,C.Williams,00-0023440,1,right,guard,,None,0,,,,D.Ware,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0040099491653312,0.1838338960688008,0.0053396044608395,0.2820868918276396,0.2075630822879586,0.0039174100354297,0.3132491661540004,0.0,0.0,0.2864790900911786,-0.4791790955254715,,,0.1213765350798344,0.8786234649201656,0.1136492313590747,0.8863507686409253,0.1213765350798344,-0.0077273037207597,,,2009
2009-09-13,2009091308,13,3,3.0,10:11,11,1511.0,36.0,TB,26.0,74.0,4,8,0.0,0.0,TB,DAL,"(10:11) (Shotgun) B.Leftwich pass short left to S.Stroughter to TB 28 for 2 yards (O.Scandrick, B.James).",1,2,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,-1,0,left,0,,,None,0,,,S.Stroughter,00-0026953,1,,,,O.Scandrick,B.James,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0044008319767944,0.2057518510663901,0.0057114523963411,0.3102124784190834,0.1726582699092493,0.003872964372319,0.2973921518598225,0.0,0.0,-0.1927000054342929,-1.3181899366495675,-0.951508778097884,-0.3666811585516836,0.1136492313590747,0.8863507686409253,0.0955875118097858,0.904412488190214,0.1136492313590747,-0.0180617195492888,-0.012692325419085,-0.0053693941302038,2009
2009-09-13,2009091308,13,3,4.0,09:29,10,1469.0,42.0,TB,28.0,72.0,2,8,0.0,1.0,TB,DAL,"(9:29) (Punt formation) D.Johnson punts 49 yards to DAL 23, Center-A.Economos. T.Newman MUFFS catch, touched at DAL 23, ball out of bounds at DAL 24. PENALTY on DAL-P.Crayton, Illegal Kick, 10 yards, enforced at DAL 24.",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,DAL,,P.Crayton,10,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.005256907374011,0.2581865309758075,0.0050694905164746,0.3918515300254169,0.0840938374751411,0.004860819160607,0.2506808844725417,0.0,0.0,-1.5108899420838606,1.6776546040236358,,,0.0955875118097858,0.904412488190214,0.1263945492308033,0.8736054507691967,0.0955875118097858,0.0308070374210174,,,2009
2009-09-13,2009091308,14,3,1.0,09:15,10,1455.0,14.0,DAL,14.0,86.0,10,6,0.0,0.0,DAL,TB,(9:15) T.Romo pass short right to P.Crayton to DAL 20 for 6 yards (A.Talib).,1,6,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Short,4,2,0,right,0,,,None,0,,,P.Crayton,00-0022766,1,,,,A.Talib,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0066513737801454,0.1973551917291948,0.0104216656682115,0.3049373425241568,0.1916599457211478,0.0034191117900235,0.2855553687871199,0.0,0.0,-0.1667646619397751,0.307861284329912,-0.1173092718835535,0.4251705562134655,0.1263945492308033,0.8736054507691967,0.1210750680547407,0.8789249319452592,0.8736054507691967,0.0053194811760625,-0.0018484420361004,0.0071679232121629,2009
2009-09-13,2009091308,14,3,2.0,08:37,9,1417.0,38.0,DAL,20.0,80.0,4,5,0.0,0.0,DAL,TB,"(8:37) F.Jones up the middle to DAL 19 for -1 yards (G.Hayes, J.Wilkerson).",1,-1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,F.Jones,00-0026162,1,middle,,,None,0,,,,G.Hayes,J.Wilkerson,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0072932930180344,0.1917216563448098,0.0063022207749935,0.2899365312201954,0.1889184199846562,0.003825731807844,0.3120021468494664,0.0,0.0,0.1410966223901368,-1.1021290911638668,,,0.1210750680547407,0.8789249319452592,0.1389830216216571,0.8610169783783429,0.8789249319452592,-0.0179079535669163,,,2009
2009-09-13,2009091308,14,3,3.0,07:52,8,1372.0,45.0,DAL,19.0,81.0,5,5,0.0,0.0,DAL,TB,(7:52) (Shotgun) T.Romo pass incomplete short right to R.Williams [G.Hayes].,1,0,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,6,0,1,right,0,,,None,0,,,R.Williams,00-0022909,0,,,,,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0083526688486481,0.2345097510814457,0.0087733975207915,0.3501269592347966,0.1394834370649086,0.0037589041569649,0.2549948820924443,0.0,0.0,-0.96103246877373,-1.4668285269007657,1.900074917732802,-3.366903444633568,0.1389830216216571,0.8610169783783429,0.1683714344591289,0.8316285655408711,0.8610169783783429,-0.0293884128374718,0.0304223404546915,-0.0598107532921633,2009
2009-09-13,2009091308,14,3,4.0,07:46,8,1366.0,6.0,DAL,19.0,81.0,5,5,0.0,1.0,DAL,TB,"(7:46) (Punt formation) M.McBriar punts 53 yards to TB 28, Center-L.Ladouceur. C.Smith to TB 42 for 14 yards (M.White).",1,14,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,C.Smith,,M.White,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0080422887210272,0.2968930878215013,0.0078755107576655,0.4343427889615125,0.0573217474084555,0.0043336928996606,0.191190883430177,0.0,0.0,-2.427860995674496,-0.0090780917699793,,,0.1683714344591289,0.8316285655408711,0.1526419195345705,0.8473580804654295,0.8316285655408711,0.0157295149245584,,,2009
2009-09-13,2009091308,15,3,1.0,07:33,8,1353.0,13.0,TB,42.0,58.0,10,1,0.0,0.0,TB,DAL,"(7:33) E.Graham up the middle to TB 43 for 1 yard (J.Ratliff, B.James).",1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,E.Graham,00-0021755,1,middle,,,None,0,,,,J.Ratliff,B.James,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0056275021424986,0.1055716278950966,0.0010254150709809,0.1618253951370585,0.2938780342498931,0.0035311428099692,0.4285408826945027,0.0,0.0,2.436939087444475,-0.5179383289920403,,,0.1526419195345705,0.8473580804654295,0.1416033530408464,0.8583966469591536,0.1526419195345705,-0.0110385664937241,,,2009
2009-09-13,2009091308,15,3,2.0,06:56,7,1316.0,37.0,TB,43.0,57.0,9,1,0.0,0.0,TB,DAL,(6:56) (Shotgun) B.Leftwich pass incomplete deep right to K.Winslow.,1,0,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Incomplete Pass,Deep,19,0,0,right,0,,,None,0,,,K.Winslow,00-0022922,0,,,,,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0067966566407618,0.1208009945503587,0.0014969282302844,0.1861451553015774,0.2966538537629684,0.0038585512424253,0.3842478602716236,0.0,0.0,1.919000758452435,-0.9571865931248322,1.8049479444600127,-2.7621345375848447,0.1416033530408464,0.8583966469591536,0.1251514871804133,0.8748485128195866,0.1416033530408464,-0.016451865860433,0.0375873956666992,-0.0540392615271323,2009
2009-09-13,2009091308,15,3,3.0,06:49,7,1309.0,7.0,TB,43.0,57.0,9,4,0.0,0.0,TB,DAL,(6:49) (Shotgun) B.Leftwich pass short middle to J.Stevens to TB 46 for 3 yards (G.Sensabaugh).,1,3,0,0,,,,0,0,,Pass,B.Leftwich,00-0022177,1,Complete,Short,3,0,0,middle,0,,,None,0,,,J.Stevens,00-0021159,1,,,,G.Sensabaugh,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0074544898759443,0.1513190548179836,0.002049348050709,0.2349126904473857,0.2854394867253384,0.0047668223479629,0.3140581077346758,0.0,0.0,0.9618141653276024,-1.2712224531624463,-1.2712224531624463,0.0,0.1251514871804133,0.8748485128195866,0.1055167800940375,0.8944832199059624,0.1251514871804133,-0.0196347070863757,-0.0196347070863757,0.0,2009
2009-09-13,2009091308,15,3,4.0,06:11,7,1271.0,38.0,TB,46.0,54.0,6,4,0.0,1.0,TB,DAL,"(6:11) D.Johnson punts 45 yards to DAL 9, Center-A.Economos. P.Crayton pushed ob at DAL 12 for 3 yards (T.Cox).",1,3,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,T.Cox,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0104882342784817,0.1981367449194717,0.0028046156291966,0.2969601418846523,0.2601444314356061,0.0062723891800855,0.2251934426725059,0.0,0.0,-0.3094082878348441,0.6113373039430472,,,0.1055167800940375,0.8944832199059625,0.1261771854964201,0.87382281450358,0.1055167800940375,0.0206604054023825,,,2009
2009-09-13,2009091308,16,3,1.0,05:58,6,1258.0,13.0,DAL,12.0,88.0,10,5,0.0,0.0,DAL,TB,(5:58) T.Romo pass short middle to P.Crayton to DAL 17 for 5 yards (Q.Black) [S.White].,1,5,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Short,4,1,1,middle,0,,,None,0,,,P.Crayton,00-0022766,1,,,,,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0150549115702934,0.2013312223365887,0.0119626608610037,0.3088595135273865,0.1837283389182419,0.00332438378897,0.2757389689975157,0.0,0.0,-0.3019290161082031,0.0850795823162724,-0.1176987340414386,0.202778316357711,0.1261771854964201,0.8738228145035799,0.1242912701493862,0.8757087298506138,0.8738228145035799,0.0018859153470338,-0.0018788294563699,0.0037647448034038,2009
2009-09-13,2009091308,16,3,2.0,05:24,6,1224.0,34.0,DAL,17.0,83.0,5,8,0.0,0.0,DAL,TB,"(5:24) M.Barber up the middle to DAL 20 for 3 yards (R.Miller, B.Ruud).",1,3,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,M.Barber,00-0023544,1,middle,,,None,0,,,,R.Miller,B.Ruud,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0164104973573622,0.2026937244091774,0.0079664586283343,0.3055660778655804,0.1767027012796578,0.0037209370613708,0.2869396033985169,0.0,0.0,-0.2168494337919306,0.0237447382004067,,,0.1242912701493862,0.8757087298506138,0.1231656491086509,0.8768343508913491,0.8757087298506138,0.0011256210407353,,,2009
2009-09-13,2009091308,16,3,3.0,04:38,5,1178.0,46.0,DAL,20.0,80.0,2,26,0.0,1.0,DAL,TB,(4:38) T.Romo pass short right to J.Witten pushed ob at DAL 38 for 18 yards (Q.Black).,1,18,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Short,0,18,0,right,0,,,None,0,,,J.Witten,00-0022127,1,,,,Q.Black,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0180234439554392,0.2113123615027335,0.0074784959925658,0.3081251345595575,0.1392080720151324,0.0031852674097372,0.3126672245648341,0.0,0.0,-0.1931046955915238,2.3440624258756038,-1.748706588893777,4.09276901476938,0.1231656491086509,0.8768343508913491,0.0889631533932302,0.9110368466067698,0.8768343508913491,0.0342024957154206,-0.0321841985518657,0.0663866942672863,2009
2009-09-13,2009091308,16,3,1.0,04:07,5,1147.0,31.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL,TB,(4:07) T.Romo pass incomplete deep left to J.Witten [J.Wilkerson].,1,0,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Incomplete Pass,Deep,22,0,1,left,0,,,None,0,,,J.Witten,00-0022127,0,,,,,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0140714917105566,0.1150704846239271,0.0014189438010857,0.1751179654430548,0.2794791920104179,0.0034996406097082,0.4113422818012494,0.0,0.0,2.1509577302840794,-0.6818646396176324,1.4853739411436906,-2.167238580761323,0.0889631533932302,0.9110368466067698,0.0978269249041692,0.9021730750958308,0.9110368466067698,-0.0088637715109389,0.0183733149900192,-0.0272370865009582,2009
2009-09-13,2009091308,16,3,2.0,03:59,4,1139.0,8.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL,TB,(3:59) (Shotgun) T.Romo pass incomplete short middle to R.Williams [G.Hayes].,1,0,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,3,0,1,middle,0,,,None,0,,,R.Williams,00-0022909,0,,,,,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0153902261972603,0.1363225860483227,0.0021816812354003,0.2089048826189399,0.2740902296750389,0.0038570117971168,0.3592533824279207,0.0,0.0,1.469093090666447,-0.9854287435441402,-0.4948945994128089,-0.4905341441313313,0.0978269249041692,0.9021730750958308,0.1117725229620356,0.8882274770379643,0.9021730750958308,-0.0139455980578664,-0.0067674113530529,-0.0071781867048135,2009
2009-09-13,2009091308,16,3,3.0,03:54,4,1134.0,5.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL,TB,(3:54) (Shotgun) T.Romo pass incomplete short right to R.Williams (A.Talib) [G.Hayes].,1,0,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,6,0,1,right,0,,,None,0,,,R.Williams,00-0022909,0,,,,,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.016439002528906,0.1696489089006837,0.0028386237468939,0.2605153303638308,0.2520795707393723,0.0047386048790697,0.2937399588412435,0.0,0.0,0.4836643471223067,-1.6220945648521028,-0.8233870591433119,-0.7987075057087909,0.1117725229620356,0.8882274770379643,0.1386662911332289,0.8613337088667711,0.8882274770379643,-0.0268937681711932,-0.0128698074627644,-0.0140239607084288,2009
2009-09-13,2009091308,16,3,4.0,03:48,4,1128.0,6.0,DAL,38.0,62.0,10,26,0.0,1.0,DAL,TB,"(3:48) (Punt formation) M.McBriar punts 45 yards to TB 17, Center-L.Ladouceur. C.Smith MUFFS catch, and recovers at TB 16. C.Smith to TB 16 for no gain (S.Hurd).",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,C.Smith,,S.Hurd,,,,0,,,0,0,,0,,,,0,20.0,7.0,13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.020068632813902,0.2358778482961803,0.0042343760481574,0.3440125405654455,0.1887890726851497,0.0059460123960848,0.2010715171950799,0.0,0.0,-1.138430217729796,1.0057218357280395,,,0.1386662911332289,0.8613337088667711,0.1061745902581176,0.8938254097418824,0.8613337088667711,0.0324917008751113,,,2009
2009-09-13,2009091308,17,3,1.0,03:36,4,1116.0,12.0,TB,16.0,84.0,10,12,0.0,1.0,TB,DAL,(3:36) D.Ward up the middle to TB 28 for 12 yards (T.Newman).,1,12,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Ward,00-0022770,1,middle,,,None,0,,,,T.Newman,,,,0,,,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0248133502176505,0.1852302019606231,0.0086252576494235,0.2824693955472791,0.1980772032194352,0.0033576954967996,0.2974268959087888,0.0,0.0,0.1327083820017565,1.153672513844489,,,0.1061745902581176,0.8938254097418824,0.1219093915789128,0.8780906084210872,0.1061745902581176,0.0157348013207952,,,2009
2009-09-13,2009091308,17,3,1.0,02:58,3,1078.0,38.0,TB,28.0,72.0,10,9,0.0,0.0,TB,DAL,"(2:58) B.Leftwich FUMBLES (Aborted) at TB 28, recovered by TB-B.Askew at TB 25. B.Askew to TB 25 for no gain (S.Bowen).",1,0,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,B.Leftwich,00-0022177,1,,,,None,0,,,,S.Bowen,,,,1,TB,B.Askew,0,0,,0,,,,0,7.0,20.0,-13.0,13.0,TB,DAL,0,None,3,3,3,3,3,0.0230815385165686,0.1448902650675261,0.0032658158251087,0.2202463955740926,0.2432234807118238,0.0034819761103883,0.3618105281944917,0.0,0.0,1.2863808958462457,-1.153376429945586,,,0.1219093915789128,0.8780906084210872,0.103594052879166,0.896405947120834,0.1219093915789128,-0.0183153386997467,,,2009
